Ngay Thang,Ngay le,Cuoi tuan,Nghi hoc,Nhiet do TB,Ngoai troi
2023-03-09,NULL,0,0,26,0.6
2023-03-10,NULL,0,0,26,0.6
2023-03-11,NULL,1,0,26,0.6
2023-03-12,NULL,1,0,26,0.6
2023-03-13,NULL,0,0,26,0.6
2023-03-14,NULL,0,0,26,0.6
2023-03-15,NULL,0,0,26,0.6
2023-03-16,NULL,0,0,26,0.6
2023-03-17,NULL,0,0,26,0.6
2023-03-18,NULL,1,0,26,0.6
2023-03-19,NULL,1,0,26,0.6
2023-03-20,NULL,0,0,26,0.6
2023-03-21,NULL,0,0,26,0.6
2023-03-22,NULL,0,0,26,0.6
2023-03-23,NULL,0,0,26,0.6
2023-03-24,NULL,0,0,26,0.6
2023-03-25,NULL,1,0,26,0.6
2023-03-26,NULL,1,0,26,0.6
2023-03-27,NULL,0,0,26,0.6
2023-03-28,NULL,0,0,26,0.6
2023-03-29,NULL,0,0,26,0.6
2023-03-30,NULL,0,0,26,0.6
2023-03-31,NULL,0,0,26,0.6
2023-04-01,NULL,1,0,26,0.6
2023-04-02,NULL,1,0,26,0.6
2023-04-03,NULL,0,0,26,0.6
2023-04-04,NULL,0,0,26,0.6
2023-04-05,NULL,0,0,26,0.6
2023-04-06,NULL,0,0,26,0.6
2023-04-07,NULL,0,0,26,0.6
2023-04-08,NULL,1,0,26,0.6
2023-04-09,NULL,1,0,26,0.6
2023-04-10,NULL,0,0,26,0.6
2023-04-11,NULL,0,0,26,0.6
2023-04-12,NULL,0,0,26,0.6
2023-04-13,NULL,0,0,26,0.6
2023-04-14,NULL,0,0,26,0.6
2023-04-15,NULL,1,0,26,0.6
2023-04-16,NULL,1,0,26,0.6
2023-04-17,NULL,0,0,26,0.6
2023-04-18,Gio to Hung Vuong,1,1,26,0.6
2023-04-19,NULL,0,0,26,0.6
2023-04-20,NULL,0,0,26,0.6
2023-04-21,NULL,0,0,26,0.6
2023-04-22,NULL,1,0,26,0.6
2023-04-23,NULL,1,0,26,0.6
2023-04-24,NULL,0,0,26,0.6
2023-04-25,NULL,0,0,26,0.6
2023-04-26,NULL,0,0,26,0.6
2023-04-27,NULL,0,0,26,0.6
2023-04-28,NULL,0,0,26,0.6
2023-04-29,Giai phong mien Nam (nghi bu),1,1,26,0.6
2023-04-30,Giai phong mien Nam,1,1,26,0.6
2023-05-01,Quoc te Lao dong,0,1,29,0.7
2023-05-02,NULL,0,0,29,0.7
2023-05-03,NULL,0,0,29,0.7
2023-05-04,NULL,0,0,29,0.7
2023-05-05,NULL,0,0,29,0.7
2023-05-06,NULL,1,0,29,0.7
2023-05-07,NULL,1,0,29,0.7
2023-05-08,NULL,0,0,29,0.7
2023-05-09,NULL,0,0,29,0.7
2023-05-10,NULL,0,0,29,0.7
2023-05-11,NULL,0,0,29,0.7
2023-05-12,NULL,0,0,29,0.7
2023-05-13,NULL,1,0,29,0.7
2023-05-14,NULL,1,0,29,0.7
2023-05-15,NULL,0,0,29,0.7
2023-05-16,NULL,0,0,29,0.7
2023-05-17,NULL,0,0,29,0.7
2023-05-18,NULL,0,0,29,0.7
2023-05-19,NULL,0,0,29,0.7
2023-05-20,NULL,1,0,29,0.7
2023-05-21,NULL,1,0,29,0.7
2023-05-22,NULL,0,0,29,0.7
2023-05-23,NULL,0,0,29,0.7
2023-05-24,NULL,0,0,29,0.7
2023-05-25,NULL,0,0,29,0.7
2023-05-26,NULL,0,0,29,0.7
2023-05-27,NULL,1,0,29,0.7
2023-05-28,NULL,1,0,29,0.7
2023-05-29,NULL,0,0,29,0.7
2023-05-30,NULL,0,0,29,0.7
2023-05-31,NULL,0,0,29,0.7
2023-06-01,Quoc te thieu nhi,0,1,29,0.7
2023-06-02,NULL,0,1,29,0.7
2023-06-03,NULL,1,1,29,0.7
2023-06-04,NULL,1,1,29,0.7
2023-06-05,NULL,0,1,29,0.7
2023-06-06,NULL,0,1,29,0.7
2023-06-07,NULL,0,1,29,0.7
2023-06-08,NULL,0,1,29,0.7
2023-06-09,NULL,0,1,29,0.7
2023-06-10,NULL,1,1,29,0.7
2023-06-11,NULL,1,1,29,0.7
2023-06-12,NULL,0,1,29,0.7
2023-06-13,NULL,0,1,29,0.7
2023-06-14,NULL,0,1,29,0.7
2023-06-15,NULL,0,1,29,0.7
2023-06-16,NULL,0,1,29,0.7
2023-06-17,NULL,1,1,29,0.7
2023-06-18,NULL,1,1,29,0.7
2023-06-19,NULL,0,1,29,0.7
2023-06-20,NULL,0,1,29,0.7
2023-06-21,NULL,0,1,29,0.7
2023-06-22,NULL,0,1,29,0.7
2023-06-23,NULL,0,1,29,0.7
2023-06-24,NULL,1,1,29,0.7
2023-06-25,NULL,1,1,29,0.7
2023-06-26,NULL,0,1,29,0.7
2023-06-27,NULL,0,1,29,0.7
2023-06-28,NULL,0,1,29,0.7
2023-06-29,NULL,0,1,29,0.7
2023-06-30,NULL,0,1,29,0.7
2023-07-01,NULL,1,1,29,0.7
2023-07-02,NULL,1,1,29,0.7
2023-07-03,NULL,0,1,29,0.7
2023-07-04,NULL,0,1,29,0.7
2023-07-05,NULL,0,1,29,0.7
2023-07-06,NULL,0,1,29,0.7
2023-07-07,NULL,0,1,29,0.7
2023-07-08,NULL,1,1,29,0.7
2023-07-09,NULL,1,1,29,0.7
2023-07-10,NULL,0,1,29,0.7
2023-07-11,NULL,0,1,29,0.7
2023-07-12,NULL,0,1,29,0.7
2023-07-13,NULL,0,1,29,0.7
2023-07-14,NULL,0,1,29,0.7
2023-07-15,NULL,1,1,29,0.7
2023-07-16,NULL,1,1,29,0.7
2023-07-17,NULL,0,1,29,0.7
2023-07-18,NULL,0,1,29,0.7
2023-07-19,NULL,0,1,29,0.7
2023-07-20,NULL,0,1,29,0.7
2023-07-21,NULL,0,1,29,0.7
2023-07-22,NULL,1,1,29,0.7
2023-07-23,NULL,1,1,29,0.7
2023-07-24,NULL,0,1,29,0.7
2023-07-25,NULL,0,1,29,0.7
2023-07-26,NULL,0,1,29,0.7
2023-07-27,NULL,0,1,29,0.7
2023-07-28,NULL,0,1,29,0.7
2023-07-29,NULL,1,1,29,0.7
2023-07-30,NULL,1,1,29,0.7
2023-07-31,NULL,0,1,29,0.7
2023-08-01,NULL,0,1,29,0.7
2023-08-02,NULL,0,1,29,0.7
2023-08-03,NULL,0,1,29,0.7
2023-08-04,NULL,0,1,29,0.7
2023-08-05,NULL,1,1,29,0.7
2023-08-06,NULL,1,1,29,0.7
2023-08-07,NULL,0,1,29,0.7
2023-08-08,NULL,0,1,29,0.7
2023-08-09,NULL,0,1,29,0.7
2023-08-10,NULL,0,1,29,0.7
2023-08-11,NULL,0,1,29,0.7
2023-08-12,NULL,1,1,29,0.7
2023-08-13,NULL,1,1,29,0.7
2023-08-14,NULL,0,1,29,0.7
2023-08-15,NULL,0,1,29,0.7
2023-08-16,NULL,0,1,29,0.7
2023-08-17,NULL,0,1,29,0.7
2023-08-18,NULL,0,1,29,0.7
2023-08-19,NULL,1,1,29,0.7
2023-08-20,NULL,1,1,29,0.7
2023-08-21,NULL,0,1,29,0.7
2023-08-22,NULL,0,1,29,0.7
2023-08-23,NULL,0,1,29,0.7
2023-08-24,NULL,0,1,29,0.7
2023-08-25,NULL,0,1,29,0.7
2023-08-26,NULL,1,1,29,0.7
2023-08-27,NULL,1,1,29,0.7
2023-08-28,NULL,0,1,29,0.7
2023-08-29,NULL,0,1,29,0.7
2023-08-30,NULL,0,1,29,0.7
2023-08-31,NULL,0,1,29,0.7
2023-09-01,NULL,0,0,29,0.7
2023-09-02,Quoc khanh (nghi bu),1,1,29,0.7
2023-09-03,NULL,1,0,29,0.7
2023-09-04,NULL,0,0,29,0.7
2023-09-05,NULL,0,0,29,0.7
2023-09-06,NULL,0,0,29,0.7
2023-09-07,NULL,0,0,29,0.7
2023-09-08,NULL,0,0,29,0.7
2023-09-09,NULL,1,0,29,0.7
2023-09-10,NULL,1,0,29,0.7
2023-09-11,NULL,0,0,29,0.7
2023-09-12,NULL,0,0,29,0.7
2023-09-13,NULL,0,0,29,0.7
2023-09-14,NULL,0,0,29,0.7
2023-09-15,NULL,0,0,29,0.7
2023-09-16,NULL,1,0,29,0.7
2023-09-17,NULL,1,0,29,0.7
2023-09-18,NULL,0,0,29,0.7
2023-09-19,NULL,0,0,29,0.7
2023-09-20,NULL,0,0,29,0.7
2023-09-21,NULL,0,0,29,0.7
2023-09-22,NULL,0,0,29,0.7
2023-09-23,NULL,1,0,29,0.7
2023-09-24,NULL,1,0,29,0.7
2023-09-25,NULL,0,0,29,0.7
2023-09-26,NULL,0,0,29,0.7
2023-09-27,NULL,0,0,29,0.7
2023-09-28,NULL,0,0,29,0.7
2023-09-29,NULL,0,0,29,0.7
2023-09-30,NULL,1,0,29,0.7
2023-10-01,NULL,1,0,26,0.6
2023-10-02,NULL,0,0,26,0.6
2023-10-03,NULL,0,0,26,0.6
2023-10-04,NULL,0,0,26,0.6
2023-10-05,NULL,0,0,26,0.6
2023-10-06,NULL,0,0,26,0.6
2023-10-07,NULL,1,0,26,0.6
2023-10-08,NULL,1,0,26,0.6
2023-10-09,NULL,0,0,26,0.6
2023-10-10,NULL,0,0,26,0.6
2023-10-11,NULL,0,0,26,0.6
2023-10-12,NULL,0,0,26,0.6
2023-10-13,NULL,0,0,26,0.6
2023-10-14,NULL,1,0,26,0.6
2023-10-15,NULL,1,0,26,0.6
2023-10-16,NULL,0,0,26,0.6
2023-10-17,NULL,0,0,26,0.6
2023-10-18,NULL,0,0,26,0.6
2023-10-19,NULL,0,0,26,0.6
2023-10-20,Phu nu Viet Nam,0,0,26,0.6
2023-10-21,NULL,1,0,26,0.6
2023-10-22,NULL,1,0,26,0.6
2023-10-23,NULL,0,0,26,0.6
2023-10-24,NULL,0,0,26,0.6
2023-10-25,NULL,0,0,26,0.6
2023-10-26,NULL,0,0,26,0.6
2023-10-27,NULL,0,0,26,0.6
2023-10-28,NULL,1,0,26,0.6
2023-10-29,NULL,1,0,26,0.6
2023-10-30,NULL,0,0,26,0.6
2023-10-31,NULL,0,0,26,0.6
2023-11-01,NULL,0,0,26,0.6
2023-11-02,NULL,0,0,26,0.6
2023-11-03,NULL,0,0,26,0.6
2023-11-04,NULL,1,0,26,0.6
2023-11-05,NULL,1,0,26,0.6
2023-11-06,NULL,0,0,26,0.6
2023-11-07,NULL,0,0,26,0.6
2023-11-08,NULL,0,0,26,0.6
2023-11-09,NULL,0,0,26,0.6
2023-11-10,NULL,0,0,26,0.6
2023-11-11,NULL,1,0,26,0.6
2023-11-12,NULL,1,0,26,0.6
2023-11-13,NULL,0,0,26,0.6
2023-11-14,NULL,0,0,26,0.6
2023-11-15,NULL,0,0,26,0.6
2023-11-16,NULL,0,0,26,0.6
2023-11-17,NULL,0,0,26,0.6
2023-11-18,NULL,1,0,26,0.6
2023-11-19,NULL,1,0,26,0.6
2023-11-20,Nha giao Viet Nam,0,0,26,0.6
2023-11-21,NULL,0,0,26,0.6
2023-11-22,NULL,0,0,26,0.6
2023-11-23,NULL,0,0,26,0.6
2023-11-24,NULL,0,0,26,0.6
2023-11-25,NULL,1,0,26,0.6
2023-11-26,NULL,1,0,26,0.6
2023-11-27,NULL,0,0,26,0.6
2023-11-28,NULL,0,0,26,0.6
2023-11-29,NULL,0,0,26,0.6
2023-11-30,NULL,0,0,26,0.6
2023-12-01,NULL,0,0,26,0.6
2023-12-02,NULL,1,0,26,0.6
2023-12-03,NULL,1,0,26,0.6
2023-12-04,NULL,0,0,26,0.6
2023-12-05,NULL,0,0,26,0.6
2023-12-06,NULL,0,0,26,0.6
2023-12-07,NULL,0,0,26,0.6
2023-12-08,NULL,0,0,26,0.6
2023-12-09,NULL,1,0,26,0.6
2023-12-10,NULL,1,0,26,0.6
2023-12-11,NULL,0,0,26,0.6
2023-12-12,NULL,0,0,26,0.6
2023-12-13,NULL,0,0,26,0.6
2023-12-14,NULL,0,0,26,0.6
2023-12-15,NULL,0,0,26,0.6
2023-12-16,NULL,1,0,26,0.6
2023-12-17,NULL,1,0,26,0.6
2023-12-18,NULL,0,0,26,0.6
2023-12-19,NULL,0,0,26,0.6
2023-12-20,NULL,0,0,26,0.6
2023-12-21,NULL,0,0,26,0.6
2023-12-22,Ngay thanh lap Q?ND VN,0,0,26,0.6
2023-12-23,NULL,1,0,26,0.6
2023-12-24,NULL,1,0,26,0.6
2023-12-25,NULL,0,0,26,0.6
2023-12-26,NULL,0,0,26,0.6
2023-12-27,NULL,0,0,26,0.6
2023-12-28,NULL,0,0,26,0.6
2023-12-29,NULL,0,0,26,0.6
2023-12-30,NULL,1,0,26,0.6
2023-12-31,NULL,1,0,26,0.6
2024-01-01,Tet duong lich,0,1,23,1
2024-01-02,NULL,0,0,21,0.5
2024-01-03,NULL,0,0,23,0.5
2024-01-04,NULL,0,0,24,0.5
2024-01-05,NULL,0,0,27,0.5
2024-01-06,NULL,1,1,24,0.5
2024-01-07,NULL,1,1,24,0.5
2024-01-08,NULL,0,0,22,0.5
2024-01-09,NULL,0,0,24,0.5
2024-01-10,NULL,0,0,22,0.5
2024-01-11,NULL,0,0,27,0.5
2024-01-12,NULL,0,0,25,0.5
2024-01-13,NULL,1,1,24,0.5
2024-01-14,NULL,1,1,22,0.5
2024-01-15,NULL,0,0,21,0.5
2024-01-16,NULL,0,0,22,0.5
2024-01-17,NULL,0,0,21,0.5
2024-01-18,NULL,0,0,22,0.5
2024-01-19,NULL,0,0,28,0.5
2024-01-20,NULL,1,1,25,0.5
2024-01-21,NULL,1,1,22,0.5
2024-01-22,NULL,0,0,28,0.5
2024-01-23,NULL,0,0,24,0.5
2024-01-24,NULL,0,0,22,0.5
2024-01-25,NULL,0,0,28,0.5
2024-01-26,NULL,0,0,23,0.5
2024-01-27,NULL,1,1,22,0.5
2024-01-28,NULL,1,1,24,0.5
2024-01-29,NULL,0,0,26,0.5
2024-01-30,NULL,0,0,22,0.5
2024-01-31,NULL,0,0,23,0.5
2024-02-01,NULL,0,0,28,0.5
2024-02-02,NULL,0,0,26,0.5
2024-02-03,NULL,1,1,26,0.5
2024-02-04,NULL,1,1,24,0.5
2024-02-05,NULL,0,0,23,0.5
2024-02-06,NULL,0,0,23,0.5
2024-02-07,NULL,0,0,22,0.5
2024-02-08,Tet Nguyen Dan,0,1,21,1
2024-02-09,Tet Nguyen Dan,0,1,22,1
2024-02-10,Tet Nguyen Dan,1,1,21,1
2024-02-11,Tet Nguyen Dan (nghi bu),1,1,26,1
2024-02-12,Tet Nguyen Dan (nghi bu),0,1,21,1
2024-02-13,NULL,0,0,22,0.5
2024-02-14,NULL,0,0,23,0.5
2024-02-15,NULL,0,0,22,0.5
2024-02-16,NULL,0,0,22,0.5
2024-02-17,NULL,1,1,27,0.5
2024-02-18,NULL,1,1,28,0.5
2024-02-19,NULL,0,0,22,0.5
2024-02-20,NULL,0,0,27,0.5
2024-02-21,NULL,0,0,21,0.5
2024-02-22,NULL,0,0,21,0.5
2024-02-23,NULL,0,0,26,0.5
2024-02-24,NULL,1,1,21,0.5
2024-02-25,NULL,1,1,25,0.5
2024-02-26,NULL,0,0,25,0.5
2024-02-27,NULL,0,0,24,0.5
2024-02-28,NULL,0,0,22,0.5
2024-02-29,NULL,0,0,27,0.5
2024-03-01,NULL,0,0,23,0.5
2024-03-02,NULL,1,1,22,0.5
2024-03-03,NULL,1,1,25,0.5
2024-03-04,NULL,0,0,26,0.5
2024-03-05,NULL,0,0,28,0.5
2024-03-06,NULL,0,0,26,0.5
2024-03-07,NULL,0,0,22,0.5
2024-03-08,Quoc te Phu nu,0,1,24,0.5
2024-03-09,NULL,1,1,22,0.5
2024-03-10,NULL,1,1,24,0.5
2024-03-11,NULL,0,0,22,0.5
2024-03-12,NULL,0,0,24,0.5
2024-03-13,NULL,0,0,22,0.5
2024-03-14,NULL,0,0,21,0.5
2024-03-15,NULL,0,0,28,0.5
2024-03-16,NULL,1,1,25,0.5
2024-03-17,NULL,1,1,25,0.5
2024-03-18,NULL,0,0,22,0.5
2024-03-19,NULL,0,0,22,0.5
2024-03-20,NULL,0,0,24,0.5
2024-03-21,NULL,0,0,24,0.5
2024-03-22,NULL,0,0,21,0.5
2024-03-23,NULL,1,1,21,0.5
2024-03-24,NULL,1,1,26,0.5
2024-03-25,NULL,0,0,24,0.5
2024-03-26,NULL,0,0,25,0.5
2024-03-27,NULL,0,0,27,0.5
2024-03-28,NULL,0,0,24,0.5
2024-03-29,NULL,0,0,24,0.5
2024-03-30,NULL,1,1,23,0.5
2024-03-31,NULL,1,1,23,0.5
2024-04-01,NULL,0,0,21,0.6
2024-04-02,NULL,0,0,27,0.6
2024-04-03,NULL,0,0,27,0.6
2024-04-04,NULL,0,0,21,0.6
2024-04-05,NULL,0,0,21,0.6
2024-04-06,NULL,1,1,25,0.6
2024-04-07,NULL,1,1,24,0.6
2024-04-08,NULL,0,0,23,0.6
2024-04-09,NULL,0,0,24,0.6
2024-04-10,NULL,0,0,22,0.6
2024-04-11,NULL,0,0,21,0.6
2024-04-12,NULL,0,0,21,0.6
2024-04-13,NULL,1,1,27,0.6
2024-04-14,NULL,1,1,22,0.6
2024-04-15,NULL,0,0,26,0.6
2024-04-16,NULL,0,0,28,0.6
2024-04-17,NULL,0,0,27,0.6
2024-04-18,Gio to Hung Vuong,0,1,27,0.6
2024-04-19,NULL,0,0,24,0.6
2024-04-20,NULL,1,1,24,0.6
2024-04-21,NULL,1,1,26,0.6
2024-04-22,NULL,0,0,24,0.6
2024-04-23,NULL,0,0,24,0.6
2024-04-24,NULL,0,0,28,0.6
2024-04-25,NULL,0,0,21,0.6
2024-04-26,NULL,0,0,28,0.6
2024-04-27,NULL,1,1,28,0.6
2024-04-28,NULL,1,1,23,0.6
2024-04-29,NULL,0,0,22,0.6
2024-04-30,Giai phong mien Nam,0,1,23,0.6
2024-05-01,Quoc te lao dong,0,1,22,0.6
2024-05-02,NULL,0,0,21,0.6
2024-05-03,NULL,0,0,24,0.6
2024-05-04,NULL,1,1,26,0.6
2024-05-05,NULL,1,1,24,0.6
2024-05-06,NULL,0,0,26,0.6
2024-05-07,NULL,0,0,25,0.6
2024-05-08,NULL,0,0,22,0.6
2024-05-09,NULL,0,0,21,0.6
2024-05-10,NULL,0,0,21,0.6
2024-05-11,NULL,1,1,24,0.6
2024-05-12,NULL,1,1,21,0.6
2024-05-13,NULL,0,0,26,0.6
2024-05-14,NULL,0,0,23,0.6
2024-05-15,NULL,0,0,21,0.6
2024-05-16,NULL,0,0,27,0.6
2024-05-17,NULL,0,0,24,0.6
2024-05-18,NULL,1,1,21,0.6
2024-05-19,NULL,1,1,24,0.6
2024-05-20,NULL,0,0,28,0.6
2024-05-21,NULL,0,0,24,0.6
2024-05-22,NULL,0,0,27,0.6
2024-05-23,NULL,0,0,24,0.6
2024-05-24,NULL,0,0,28,0.6
2024-05-25,NULL,1,1,23,0.6
2024-05-26,NULL,1,1,22,0.6
2024-05-27,NULL,0,0,25,0.6
2024-05-28,NULL,0,0,24,0.6
2024-05-29,NULL,0,0,23,0.6
2024-05-30,NULL,0,0,28,0.6
2024-05-31,NULL,0,0,26,0.6
2024-06-01,Quoc te thieu nhi,1,1,22,0.6
2024-06-02,NULL,1,1,26,0.6
2024-06-03,NULL,0,1,27,0.6
2024-06-04,NULL,0,1,24,0.6
2024-06-05,NULL,0,1,23,0.6
2024-06-06,NULL,0,1,23,0.6
2024-06-07,NULL,0,1,25,0.6
2024-06-08,NULL,1,1,21,0.6
2024-06-09,NULL,1,1,24,0.6
2024-06-10,NULL,0,1,27,0.6
2024-06-11,NULL,0,1,22,0.6
2024-06-12,NULL,0,1,21,0.6
2024-06-13,NULL,0,1,25,0.6
2024-06-14,NULL,0,1,27,0.6
2024-06-15,NULL,1,1,26,0.6
2024-06-16,NULL,1,1,26,0.6
2024-06-17,NULL,0,1,25,0.6
2024-06-18,NULL,0,1,21,0.6
2024-06-19,NULL,0,1,25,0.6
2024-06-20,NULL,0,1,23,0.6
2024-06-21,NULL,0,1,24,0.6
2024-06-22,NULL,1,1,25,0.6
2024-06-23,NULL,1,1,21,0.6
2024-06-24,NULL,0,1,23,0.6
2024-06-25,NULL,0,1,28,0.6
2024-06-26,NULL,0,1,25,0.6
2024-06-27,NULL,0,1,28,0.6
2024-06-28,NULL,0,1,25,0.6
2024-06-29,NULL,1,1,28,0.6
2024-06-30,NULL,1,1,25,0.6
2024-07-01,NULL,0,1,24,0.7
2024-07-02,NULL,0,1,22,0.7
2024-07-03,NULL,0,1,22,0.7
2024-07-04,NULL,0,1,23,0.7
2024-07-05,NULL,0,1,21,0.7
2024-07-06,NULL,1,1,21,0.7
2024-07-07,NULL,1,1,26,0.7
2024-07-08,NULL,0,1,26,0.7
2024-07-09,NULL,0,1,22,0.7
2024-07-10,NULL,0,1,24,0.7
2024-07-11,NULL,0,1,27,0.7
2024-07-12,NULL,0,1,22,0.7
2024-07-13,NULL,1,1,26,0.7
2024-07-14,NULL,1,1,27,0.7
2024-07-15,NULL,0,1,21,0.7
2024-07-16,NULL,0,1,21,0.7
2024-07-17,NULL,0,1,26,0.7
2024-07-18,NULL,0,1,24,0.7
2024-07-19,NULL,0,1,23,0.7
2024-07-20,NULL,1,1,27,0.7
2024-07-21,NULL,1,1,26,0.7
2024-07-22,NULL,0,1,21,0.7
2024-07-23,NULL,0,1,24,0.7
2024-07-24,NULL,0,1,22,0.7
2024-07-25,NULL,0,1,25,0.7
2024-07-26,NULL,0,1,22,0.7
2024-07-27,NULL,1,1,21,0.7
2024-07-28,NULL,1,1,27,0.7
2024-07-29,NULL,0,1,27,0.7
2024-07-30,NULL,0,1,25,0.7
2024-07-31,NULL,0,1,28,0.7
2024-08-01,NULL,0,1,28,0.7
2024-08-02,NULL,0,1,21,0.7
2024-08-03,NULL,1,1,25,0.7
2024-08-04,NULL,1,1,26,0.7
2024-08-05,NULL,0,1,23,0.7
2024-08-06,NULL,0,1,25,0.7
2024-08-07,NULL,0,1,21,0.7
2024-08-08,NULL,0,1,28,0.7
2024-08-09,NULL,0,1,24,0.7
2024-08-10,NULL,1,1,24,0.7
2024-08-11,NULL,1,1,26,0.7
2024-08-12,NULL,0,1,24,0.7
2024-08-13,NULL,0,1,24,0.7
2024-08-14,NULL,0,1,22,0.7
2024-08-15,NULL,0,1,21,0.7
2024-08-16,NULL,0,1,23,0.7
2024-08-17,NULL,1,1,21,0.7
2024-08-18,NULL,1,1,28,0.7
2024-08-19,NULL,0,1,24,0.7
2024-08-20,NULL,0,1,21,0.7
2024-08-21,NULL,0,0,28,0.7
2024-08-22,NULL,0,0,21,0.7
2024-08-23,NULL,0,0,28,0.7
2024-08-24,NULL,1,1,22,0.7
2024-08-25,NULL,1,1,22,0.7
2024-08-26,NULL,0,0,27,0.7
2024-08-27,NULL,0,0,28,0.7
2024-08-28,NULL,0,0,25,0.7
2024-08-29,NULL,0,0,27,0.7
2024-08-30,NULL,0,0,22,0.7
2024-08-31,NULL,1,1,21,0.7
2024-09-01,NULL,1,1,26,0.7
2024-09-02,Quoc khanh,0,1,26,0.7
2024-09-03,NULL,0,0,24,0.7
2024-09-04,NULL,0,0,23,0.7
2024-09-05,NULL,0,0,26,0.7
2024-09-06,NULL,0,0,28,0.7
2024-09-07,NULL,1,1,24,0.7
2024-09-08,NULL,1,1,22,0.7
2024-09-09,NULL,0,0,21,0.7
2024-09-10,NULL,0,0,27,0.7
2024-09-11,NULL,0,0,25,0.7
2024-09-12,NULL,0,0,26,0.7
2024-09-13,NULL,0,0,23,0.7
2024-09-14,NULL,1,1,22,0.7
2024-09-15,NULL,1,1,23,0.7
2024-09-16,NULL,0,0,27,0.7
2024-09-17,NULL,0,0,26,0.7
2024-09-18,NULL,0,0,24,0.7
2024-09-19,NULL,0,0,23,0.7
2024-09-20,NULL,0,0,24,0.7
2024-09-21,NULL,1,1,23,0.7
2024-09-22,NULL,1,1,24,0.7
2024-09-23,NULL,0,0,21,0.7
2024-09-24,NULL,0,0,21,0.7
2024-09-25,NULL,0,0,28,0.7
2024-09-26,NULL,0,0,27,0.7
2024-09-27,NULL,0,0,24,0.7
2024-09-28,NULL,1,1,23,0.7
2024-09-29,NULL,1,1,28,0.7
2024-09-30,NULL,0,0,26,0.7
2024-10-01,NULL,0,0,22,0.6
2024-10-02,NULL,0,0,22,0.6
2024-10-03,NULL,0,0,28,0.6
2024-10-04,NULL,0,0,24,0.6
2024-10-05,NULL,1,1,27,0.6
2024-10-06,NULL,1,1,27,0.6
2024-10-07,NULL,0,0,28,0.6
2024-10-08,NULL,0,0,28,0.6
2024-10-09,NULL,0,0,23,0.6
2024-10-10,NULL,0,0,25,0.6
2024-10-11,NULL,0,0,22,0.6
2024-10-12,NULL,1,1,25,0.6
